,State,District,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
632,maharashtra,bhandara,1938,31.028000000000002,30.506999999999998,37.889,40.32,42.783,34.207,30.844,30.664,31.79,31.649,29.193,27.401
633,maharashtra,bhandara,1939,29.53,32.504,35.213,40.277,43.602,37.525999999999996,31.244,30.579,31.186999999999998,32.743,29.105999999999998,27.631
634,maharashtra,bhandara,1940,27.933000000000003,31.995,35.782,40.185,42.574,37.491,30.824,30.436,31.85,32.542,30.142,28.185
635,maharashtra,bhandara,1941,29.581999999999997,31.194000000000003,37.352,41.888999999999996,43.918,38.501,32.266,31.061999999999998,32.469,33.21,29.814,29.188000000000002
636,maharashtra,bhandara,1942,28.963,31.182,36.917,40.793,44.07,39.528,30.586,30.291,31.24,32.376999999999995,29.633000000000003,27.646
637,maharashtra,bhandara,1943,29.883000000000003,29.96,36.689,40.146,42.397,36.653,31.258000000000003,29.61,31.022,31.203000000000003,29.26,25.975
638,maharashtra,bhandara,1944,28.496,30.289,34.425,39.105,43.733999999999995,38.533,31.044,30.478,31.551,31.668000000000003,29.234,29.416999999999998
639,maharashtra,bhandara,1945,28.103,31.061999999999998,36.89,38.817,43.089,38.619,31.158,30.78,31.234,31.811,28.593000000000004,26.734
640,maharashtra,bhandara,1946,28.294,31.590999999999998,36.915,39.797,42.598,35.367,31.541,30.05,30.796999999999997,33.134,30.413,29.399
641,maharashtra,bhandara,1947,29.026,31.063000000000002,36.281,40.756,43.272,39.248000000000005,31.218000000000004,30.865,30.899,31.613000000000003,30.065,28.574
642,maharashtra,bhandara,1948,29.083000000000002,31.586,36.023,41.172,44.715,38.431,31.741,30.491999999999997,31.048000000000002,33.403,31.135,26.482
643,maharashtra,bhandara,1949,28.765,31.008000000000003,37.251,40.993,42.428999999999995,36.391999999999996,31.825,30.851,31.248,32.376999999999995,28.64,28.101999999999997
644,maharashtra,bhandara,1950,28.959,30.66,35.223,40.582,43.228,37.941,31.145,30.978,31.502,31.837,28.818,27.676
645,maharashtra,bhandara,1951,27.763,32.113,36.81,39.538000000000004,42.254,38.579,32.626,30.293000000000003,32.177,33.909,30.351999999999997,27.789
646,maharashtra,bhandara,1952,29.177,32.896,36.114000000000004,41.858000000000004,44.233000000000004,39.332,32.284,30.291,32.046,32.908,29.189,29.811
647,maharashtra,bhandara,1953,28.979,33.671,39.193000000000005,41.205,44.336999999999996,40.233000000000004,31.732,30.183000000000003,32.122,32.075,29.424,28.357
648,maharashtra,bhandara,1954,28.148000000000003,33.304,37.196999999999996,41.57899999999999,44.593,38.725,31.449,30.816,30.558000000000003,30.934,29.26,28.592
649,maharashtra,bhandara,1955,29.585,32.887,38.063,39.179,42.3,37.751999999999995,31.517,30.274,31.258000000000003,31.569000000000003,28.057,27.54
650,maharashtra,bhandara,1956,29.217,31.304000000000002,37.996,41.861999999999995,42.744,35.585,30.897,30.491999999999997,30.713,31.815,29.269000000000002,28.574
651,maharashtra,bhandara,1957,29.849,30.688000000000002,34.418,39.159,41.818000000000005,38.749,31.453000000000003,30.631,32.044000000000004,32.663000000000004,31.686,29.883000000000003
652,maharashtra,bhandara,1958,29.55,32.529,37.025,41.321999999999996,43.56100000000001,40.741,31.439,31.055,31.285,32.169000000000004,31.116,28.066999999999997
653,maharashtra,bhandara,1959,29.345,31.881999999999998,37.231,40.332,43.092,37.389,30.844,29.991,31.276999999999997,32.829,30.22,28.42
654,maharashtra,bhandara,1960,28.423000000000002,32.045,35.25,39.853,42.853,37.687,31.67,30.029,32.223,31.837,29.336,29.697
655,maharashtra,bhandara,1961,30.018,30.504,38.0,41.106,42.336000000000006,36.786,30.851999999999997,30.291,30.105999999999998,31.855,29.678,27.524
656,maharashtra,bhandara,1962,27.61,31.558000000000003,36.226,40.008,41.592,38.245,31.66,30.658,31.243000000000002,31.427,29.834,28.057
657,maharashtra,bhandara,1963,27.916999999999998,31.891,35.829,38.598,41.645,36.571,31.745,30.414,31.916999999999998,32.523,31.191999999999997,28.287
658,maharashtra,bhandara,1964,29.559,32.539,37.523,42.117,43.128,38.172,31.621,29.991,31.925,33.001,29.208000000000002,27.871
659,maharashtra,bhandara,1965,28.886,31.561999999999998,36.341,39.709,43.81100000000001,38.178000000000004,31.824,31.057,31.315,32.961999999999996,30.711,28.971
660,maharashtra,bhandara,1966,28.63,33.271,37.359,41.398,42.38,38.84,33.998000000000005,30.919,31.951,33.425,32.199,28.123
661,maharashtra,bhandara,1967,29.343000000000004,33.124,35.702,40.045,42.849,38.686,32.123000000000005,30.07,31.541999999999998,32.352,30.624000000000002,29.893
662,maharashtra,bhandara,1968,27.975,31.105999999999998,34.893,38.489000000000004,42.016999999999996,38.531,32.117,30.009,32.465,32.108000000000004,30.008000000000003,28.279
663,maharashtra,bhandara,1969,29.248,33.769,39.298,42.077,42.559,39.125,31.651,30.203000000000003,31.105,32.351,31.791999999999998,28.525
664,maharashtra,bhandara,1970,29.386,33.541,36.727,41.286,43.541000000000004,35.033,31.639,30.256,31.35,32.744,28.844,27.234
665,maharashtra,bhandara,1971,28.67,31.673000000000002,35.007,40.396,40.967,34.566,31.138,30.778000000000002,31.708000000000002,32.438,28.438000000000002,26.761
666,maharashtra,bhandara,1972,28.206999999999997,30.822,38.538000000000004,40.61,43.115,40.023,32.859,30.302,31.621,32.365,29.895,29.988000000000003
667,maharashtra,bhandara,1973,29.874000000000002,33.083,38.121,44.172,44.961000000000006,38.924,31.578000000000003,30.77,31.845,31.603,28.967,28.426
668,maharashtra,bhandara,1974,27.82,32.073,37.809,41.556999999999995,43.086999999999996,37.6,32.571,30.421999999999997,33.704,32.372,28.985,27.549
669,maharashtra,bhandara,1975,27.511,31.398000000000003,35.896,41.145,44.205,37.683,31.371,31.148000000000003,31.41,33.374,28.064,26.493000000000002
670,maharashtra,bhandara,1976,27.426,32.427,36.656,39.66,42.266999999999996,37.321,31.686999999999998,30.576999999999998,31.561,33.243,33.51,30.243000000000002
671,maharashtra,bhandara,1977,28.929000000000002,33.145,38.765,40.475,41.113,37.539,32.037,30.355,31.666,32.611,32.236999999999995,27.406999999999996
672,maharashtra,bhandara,1978,27.772,31.069000000000003,35.402,39.748000000000005,44.244,36.653,30.704,29.554000000000002,31.904,32.626,32.223,27.276
673,maharashtra,bhandara,1979,29.83,30.311,35.9,40.039,40.313,39.122,32.019,30.497,32.478,33.908,32.894,28.112
674,maharashtra,bhandara,1980,30.401,33.309,37.591,41.736999999999995,44.218,35.71,31.365,30.12,32.21,33.067,31.55,28.153000000000002
675,maharashtra,bhandara,1981,27.436,32.784,35.373000000000005,40.09,41.662,38.429,30.99,30.337,32.147,33.427,29.653000000000002,27.517
676,maharashtra,bhandara,1982,30.491,32.33,35.727,39.87,40.934,38.297,32.982,30.465,32.89,32.657,31.103,29.974
677,maharashtra,bhandara,1983,29.129,31.894000000000002,36.774,39.884,42.498000000000005,39.868,32.768,31.285,31.85,31.768,28.619,27.29
678,maharashtra,bhandara,1984,29.278000000000002,30.785,36.97,40.248000000000005,44.174,37.472,31.945,30.026999999999997,31.680999999999997,33.121,29.224,29.289
679,maharashtra,bhandara,1985,30.178,32.071999999999996,38.541,40.992,43.349,36.775999999999996,31.158,30.480999999999998,32.263000000000005,31.588,29.754,29.241
680,maharashtra,bhandara,1986,28.486,32.205999999999996,36.665,40.841,42.622,37.547,31.802,30.495,32.906,32.927,31.255,29.163
681,maharashtra,bhandara,1987,28.964000000000002,31.691999999999997,35.885,40.945,41.095,39.443000000000005,32.465,31.455,33.396,32.887,31.179000000000002,27.953000000000003
682,maharashtra,bhandara,1988,30.482,33.524,37.354,40.359,44.623000000000005,38.277,31.522,31.191999999999997,32.339,32.055,29.758000000000003,28.296
683,maharashtra,bhandara,1989,28.799,32.314,35.503,40.363,43.657,36.765,31.958000000000002,30.511999999999997,32.407,32.747,31.112,27.926
684,maharashtra,bhandara,1990,30.475,32.227,35.277,41.071000000000005,38.795,34.685,30.72,30.969,32.029,32.104,31.128,28.88
685,maharashtra,bhandara,1991,28.629,33.64,37.534,39.834,44.073,36.853,31.936999999999998,30.124000000000002,32.986999999999995,32.804,30.179000000000002,28.308000000000003
686,maharashtra,bhandara,1992,28.998,31.994,38.382,41.291000000000004,42.982,39.123000000000005,33.731,30.204,32.162,33.014,30.506999999999998,27.912
687,maharashtra,bhandara,1993,29.925,31.851,35.541,40.617,43.989,38.387,32.283,30.724,31.861,32.685,29.665,26.984
688,maharashtra,bhandara,1994,29.878,31.428,37.563,39.21,43.655,36.113,30.391,29.833000000000002,31.649,32.576,30.201999999999998,27.886
689,maharashtra,bhandara,1995,26.631,31.842,35.746,39.285,40.602,39.882,31.883000000000003,31.401,32.461999999999996,32.917,30.625999999999998,29.964000000000002
690,maharashtra,bhandara,1996,30.866,33.268,37.818000000000005,39.466,43.645,39.889,32.279,30.59,32.536,32.233000000000004,30.635,27.884
691,maharashtra,bhandara,1997,27.543000000000003,31.147,37.009,38.135999999999996,42.00899999999999,37.845,31.996,31.198,32.141999999999996,32.47,32.264,28.337
692,maharashtra,bhandara,1998,29.506999999999998,31.455,34.766,39.811,42.815,38.833,32.648,31.541999999999998,32.155,33.65,30.298000000000002,27.336
693,maharashtra,bhandara,1999,27.331999999999997,33.048,37.269,42.003,42.098,36.599000000000004,31.634,30.371,30.913,32.876,30.663,27.721999999999998
694,maharashtra,bhandara,2000,29.586,31.386999999999997,35.969,41.917,41.575,35.24,31.084,31.173000000000002,31.755,33.67,31.534000000000002,28.49
695,maharashtra,bhandara,2001,29.362,33.616,37.343,39.179,43.103,35.519,31.383000000000003,30.56,33.117,32.963,31.758000000000003,29.006
696,maharashtra,bhandara,2002,28.905,33.051,37.443000000000005,41.511,43.928000000000004,37.115,32.786,29.99,32.143,33.334,31.093000000000004,30.7
697,maharashtra,bhandara,2003,28.968000000000004,31.676,36.266999999999996,40.408,41.97,37.188,31.697,30.375,31.875999999999998,32.433,29.234,28.116999999999997
698,maharashtra,bhandara,2004,28.835,31.84,37.442,40.379,43.486000000000004,38.525,31.548000000000002,30.339000000000002,31.904,31.905,29.7,27.823
699,maharashtra,bhandara,2005,28.816,31.945,36.549,41.06,42.077,37.436,31.585,30.473000000000003,31.624000000000002,32.607,29.649,27.824
700,maharashtra,bhandara,2006,28.771,31.785999999999998,36.429,40.955999999999996,41.931000000000004,39.433,31.881,30.377,31.67,31.885,30.628,28.156
701,maharashtra,bhandara,2007,28.948,31.756,36.635999999999996,40.084,43.71,38.411,31.686,30.570999999999998,32.128,32.645,30.453000000000003,28.238000000000003
702,maharashtra,bhandara,2008,29.016,31.947,36.729,40.507,42.55,38.311,31.699,30.763,31.878,32.427,30.163,33.3
703,maharashtra,bhandara,2009,31.741999999999997,35.786,39.226,43.867,45.129,40.766999999999996,28.741999999999997,30.355,33.133,32.0,28.433000000000003,28.226
704,maharashtra,bhandara,2010,27.677,32.714,40.774,44.433,44.773999999999994,39.7,30.160999999999998,30.516,31.166999999999998,32.323,31.666999999999998,28.031999999999996
705,maharashtra,bhandara,2011,29.484,33.107,38.645,41.1,43.968,35.533,31.774,29.935,30.833000000000002,33.968,31.566999999999997,29.226
706,maharashtra,bhandara,2012,27.323,32.552,38.0,41.567,44.065,37.533,31.484,29.774,31.233,32.71,29.767,29.677
707,maharashtra,bhandara,2013,29.096999999999998,32.107,37.0,40.733000000000004,44.871,35.667,30.258000000000003,29.613000000000003,32.9,30.839000000000002,29.967,28.613000000000003
708,maharashtra,bhandara,2014,29.29,31.25,35.580999999999996,41.933,42.065,41.4,32.452,31.839000000000002,32.967,33.194,31.866999999999997,28.355
709,maharashtra,bhandara,2015,28.355,33.429,35.548,39.9,43.742,36.433,32.161,31.226,33.3,34.903,32.433,29.968000000000004
710,maharashtra,bhandara,2016,29.581,34.621,38.161,42.533,42.226000000000006,39.567,29.741999999999997,29.871,30.833000000000002,31.581,31.133000000000003,29.677
711,maharashtra,bhandara,2017,29.968000000000004,34.536,38.29,42.967,43.871,38.133,30.935,31.129,32.0,31.839000000000002,29.933000000000003,28.903000000000002
712,maharashtra,bhandara,2018,28.645,32.143,37.097,40.567,43.387,37.533,30.903000000000002,28.968000000000004,30.467,33.161,31.433000000000003,27.096999999999998
713,maharashtra,bhandara,2019,28.677,32.429,37.323,42.6,44.226000000000006,41.1,31.226,29.194000000000003,28.267,28.968000000000004,30.0,27.677
714,maharashtra,buldana,1901,29.575,30.753,36.042,39.216,40.573,36.658,30.903000000000002,28.991999999999997,31.462,33.357,29.646,28.424
715,maharashtra,buldana,1902,30.844,33.129,37.607,40.409,41.318999999999996,37.369,31.621,31.088,31.051,33.078,29.316999999999997,28.296999999999997
716,maharashtra,buldana,1903,29.968000000000004,30.79,35.185,39.14,39.436,37.403,31.038,29.985,30.883000000000003,31.889,28.388,27.793000000000003
717,maharashtra,buldana,1904,30.156999999999996,31.97,35.504,40.102,41.073,35.351,30.906,30.136,30.701,32.839,28.613000000000003,28.744
718,maharashtra,buldana,1905,28.83,29.655,34.915,37.325,42.12,37.295,31.01,30.339000000000002,30.649,32.701,30.468000000000004,27.555999999999997
719,maharashtra,buldana,1906,28.857,31.465999999999998,35.852,39.864000000000004,41.50899999999999,34.83,30.726999999999997,30.249000000000002,30.046999999999997,31.997,30.605,29.054000000000002
720,maharashtra,buldana,1907,29.92,31.736,35.496,37.577,39.408,36.049,31.726,28.837,31.768,34.351,31.541999999999998,27.723000000000003
721,maharashtra,buldana,1908,29.029,31.968000000000004,35.085,40.084,40.555,35.816,29.971,29.088,31.381999999999998,33.03,29.644000000000002,27.041
722,maharashtra,buldana,1909,30.951,32.876999999999995,37.622,38.383,40.743,35.195,30.305999999999997,30.226999999999997,30.414,32.186,29.897,29.351999999999997
723,maharashtra,buldana,1910,29.866,31.618000000000002,36.164,39.364000000000004,40.418,34.757,31.079,29.951999999999998,30.463,31.435,27.916,28.418000000000003
724,maharashtra,buldana,1911,30.398000000000003,30.748,34.457,39.154,41.508,34.864000000000004,31.691999999999997,29.659000000000002,31.017,33.79,32.022,29.639
725,maharashtra,buldana,1912,30.455,33.293,36.45,40.114000000000004,41.282,38.251999999999995,31.48,29.581,31.489,33.033,29.69,27.755
726,maharashtra,buldana,1913,28.944000000000003,33.556999999999995,35.444,40.878,40.221,34.745,30.803,29.545,31.221999999999998,33.438,30.13,29.482
727,maharashtra,buldana,1914,30.035,32.978,35.477,38.991,40.759,35.02,30.485,30.049,31.278000000000002,33.074,31.486,28.88
728,maharashtra,buldana,1915,29.508000000000003,31.905,35.796,38.847,41.038000000000004,38.095,32.01,29.826999999999998,31.395,32.992,31.939,28.031
729,maharashtra,buldana,1916,29.285,31.631,37.152,40.366,41.23,33.646,31.449,29.811999999999998,31.090999999999998,32.599000000000004,29.913,27.629
730,maharashtra,buldana,1917,29.498,31.180999999999997,35.204,37.72,38.918,34.306,30.248,30.339000000000002,30.237,31.588,28.563000000000002,28.404
731,maharashtra,buldana,1918,27.901,32.492,35.937,38.305,40.121,34.291,31.93,30.064,31.973000000000003,33.512,31.467,29.11
732,maharashtra,buldana,1919,30.723000000000003,32.908,37.047,38.972,40.71,34.397,30.516,29.67,31.141,31.951,31.565,28.43
733,maharashtra,buldana,1920,29.845,31.41,36.507,39.45,38.866,36.155,30.451999999999998,30.238000000000003,32.066,34.455999999999996,30.62,29.043000000000003
734,maharashtra,buldana,1921,30.590999999999998,32.071999999999996,37.832,40.806,41.306999999999995,34.853,31.869,29.866,30.101999999999997,32.15,28.746,29.215
735,maharashtra,buldana,1922,29.455,33.346,36.468,39.979,40.797,35.266,30.456999999999997,29.804000000000002,30.423000000000002,32.254,29.026999999999997,26.708000000000002
736,maharashtra,buldana,1923,29.436999999999998,31.180999999999997,36.366,39.277,39.97,37.804,30.635,29.451,30.820999999999998,31.465,29.621,29.791
737,maharashtra,buldana,1924,30.879,33.607,38.001,40.751999999999995,40.857,36.775,31.288,30.226999999999997,30.724,30.926,28.241999999999997,28.749000000000002
738,maharashtra,buldana,1925,27.715999999999998,30.704,36.208,40.891999999999996,39.765,34.308,30.178,29.837,31.623,33.845,30.949,28.002
739,maharashtra,buldana,1926,30.328000000000003,33.549,36.385999999999996,37.216,40.558,38.457,31.485,29.445,31.028000000000002,32.946999999999996,29.418000000000003,28.355999999999998
740,maharashtra,buldana,1927,30.648000000000003,32.443000000000005,35.999,39.604,40.568000000000005,35.596,30.203000000000003,29.871,31.374000000000002,32.464,27.718000000000004,29.019000000000002
741,maharashtra,buldana,1928,29.878,31.945,36.388000000000005,39.397,41.208999999999996,35.753,30.385,30.046,30.653000000000002,32.426,30.495,28.401999999999997
742,maharashtra,buldana,1929,28.89,31.715999999999998,37.416,39.312,41.565,35.003,30.701,30.375,31.363000000000003,32.65,30.496,28.788
743,maharashtra,buldana,1930,30.031999999999996,30.296999999999997,36.758,39.415,40.872,36.012,30.328000000000003,29.4,31.084,33.501,29.245,29.791999999999998
744,maharashtra,buldana,1931,30.629,33.248000000000005,36.238,40.760999999999996,41.367,37.599000000000004,30.967,29.603,30.515,31.653000000000002,29.703000000000003,28.121
745,maharashtra,buldana,1932,29.655,30.454,35.459,38.736999999999995,41.06100000000001,35.73,30.268,30.125999999999998,31.13,33.596,30.09,28.62
746,maharashtra,buldana,1933,29.741999999999997,32.864000000000004,36.643,39.158,38.568000000000005,34.082,31.129,29.572,30.397,32.205,30.342,28.447
747,maharashtra,buldana,1934,28.691,31.925,35.817,39.963,40.966,35.87,30.441999999999997,29.101999999999997,30.046,31.721,28.518,28.668000000000003
748,maharashtra,buldana,1935,28.403000000000002,31.741,35.205999999999996,37.561,40.982,35.853,29.878,29.427,29.926,33.01,29.901999999999997,29.699
749,maharashtra,buldana,1936,29.627,31.73,36.001999999999995,38.357,41.176,33.824,31.043000000000003,29.576999999999998,30.884,32.35,30.935,28.585
750,maharashtra,buldana,1937,28.24,32.632,35.34,38.352,40.516999999999996,35.861999999999995,29.807,30.026999999999997,30.746,32.085,30.682,28.500999999999998
751,maharashtra,buldana,1938,31.554000000000002,30.583000000000002,37.617,39.813,40.580999999999996,32.286,29.868000000000002,30.043000000000003,31.179000000000002,31.79,29.283,28.295
752,maharashtra,buldana,1939,30.592,33.541,35.165,39.021,40.48,35.708,30.506,30.203000000000003,30.686999999999998,33.07,29.107,27.631
753,maharashtra,buldana,1940,29.441999999999997,32.87,34.497,39.06,40.779,35.504,29.959,29.365,31.156999999999996,32.796,30.6,29.272
754,maharashtra,buldana,1941,29.517,32.412,37.592,40.475,41.468,37.317,30.608,29.962,31.738000000000003,33.949,30.697,30.074
755,maharashtra,buldana,1942,29.923000000000002,32.556,37.334,40.569,40.938,36.72,29.743000000000002,29.438000000000002,30.197,32.716,29.65,28.601
756,maharashtra,buldana,1943,30.629,30.379,36.241,39.012,40.795,34.714,30.070999999999998,29.335,30.373,31.476999999999997,30.432,27.151
757,maharashtra,buldana,1944,29.576,31.546999999999997,35.384,38.468,41.453,36.088,30.206999999999997,29.361,31.145,32.221,29.733,30.105
758,maharashtra,buldana,1945,28.822,31.104,35.953,38.435,40.983000000000004,36.385999999999996,30.253,29.953000000000003,30.474,32.533,28.845,27.455
759,maharashtra,buldana,1946,29.206,32.882,36.422,40.333,40.213,34.417,30.208000000000002,29.371,30.859,33.467,30.353,30.889
760,maharashtra,buldana,1947,29.593000000000004,32.701,36.419000000000004,38.859,41.301,36.938,31.03,30.840999999999998,30.65,31.364,30.641,29.408
761,maharashtra,buldana,1948,30.241999999999997,32.06,36.438,40.313,41.937,35.33,30.28,29.525,30.203000000000003,33.784,31.539,27.666999999999998
762,maharashtra,buldana,1949,30.053,31.36,37.219,40.336999999999996,41.056999999999995,34.631,30.988000000000003,30.679000000000002,30.215,32.791,29.37,29.037
763,maharashtra,buldana,1950,30.18,31.225,35.827,39.789,40.983000000000004,36.6,30.701,30.924,30.974,32.269,28.799,28.95
764,maharashtra,buldana,1951,28.88,32.039,36.847,38.595,41.198,35.941,31.923000000000002,29.608,32.191,34.129,31.32,28.054000000000002
765,maharashtra,buldana,1952,30.063000000000002,33.844,35.705999999999996,40.74,41.543,36.080999999999996,31.388,29.415,31.566,33.379,29.424,31.311999999999998
766,maharashtra,buldana,1953,29.84,34.929,38.603,40.111,41.071000000000005,36.719,31.011999999999997,29.486,31.686999999999998,32.683,29.909000000000002,28.912
767,maharashtra,buldana,1954,28.765,33.62,36.963,40.435,42.036,35.97,30.905,30.214000000000002,29.609,31.229,29.619,28.9
768,maharashtra,buldana,1955,30.836,33.832,38.022,38.11,40.983999999999995,35.32,31.143,29.406,30.72,32.166,28.705,28.428
769,maharashtra,buldana,1956,30.539,32.662,37.415,40.104,40.134,34.217,29.553,29.621,30.865,32.226,29.804000000000002,29.191999999999997
770,maharashtra,buldana,1957,30.351,31.279,35.781,39.167,40.397,36.792,30.968000000000004,29.938000000000002,31.32,33.336999999999996,32.196999999999996,31.288
771,maharashtra,buldana,1958,30.773000000000003,32.596,36.782,40.777,41.75899999999999,37.751999999999995,30.793000000000003,30.392,30.581999999999997,32.93,31.628,29.561999999999998
772,maharashtra,buldana,1959,30.822,33.080999999999996,37.476,40.16,41.841,36.599000000000004,30.089000000000002,29.291,30.4,32.89,30.858,29.974
773,maharashtra,buldana,1960,29.378,33.484,35.484,39.801,40.693000000000005,34.717,31.086,28.953000000000003,31.337,32.492,30.115,30.705
774,maharashtra,buldana,1961,30.901,30.846,37.617,40.063,40.626,35.265,30.183000000000003,29.951,29.796999999999997,31.489,30.679000000000002,28.558000000000003
775,maharashtra,buldana,1962,28.06,32.491,35.852,38.85,40.71,36.269,31.063000000000002,30.18,30.358,31.908,30.656,29.041
776,maharashtra,buldana,1963,29.485,33.245,36.339,38.623000000000005,40.52,35.353,31.340999999999998,29.162,31.112,33.099000000000004,31.885,29.7
777,maharashtra,buldana,1964,29.36,32.637,37.718,40.998000000000005,40.292,35.645,30.664,29.090999999999998,31.064,33.303000000000004,29.846,29.105
778,maharashtra,buldana,1965,30.465999999999998,32.381,36.196,39.068000000000005,41.239,36.155,30.565,30.076999999999998,30.811,33.404,30.676,29.358
779,maharashtra,buldana,1966,28.94,33.104,35.304,39.251,39.31,36.854,32.231,30.239,31.182,34.144,32.394,29.320999999999998
780,maharashtra,buldana,1967,29.516,33.562,36.323,39.082,40.958,35.938,31.195,29.544,31.011,33.378,31.491999999999997,30.651
781,maharashtra,buldana,1968,28.624000000000002,31.511999999999997,35.382,38.411,40.157,36.481,31.118000000000002,28.889,32.022,32.149,29.963,29.333000000000002
782,maharashtra,buldana,1969,30.052,33.631,38.72,40.782,41.411,36.59,30.506,29.12,30.075,32.865,32.271,29.471999999999998
783,maharashtra,buldana,1970,30.138,33.936,36.733000000000004,40.69,41.582,33.795,31.334,29.660999999999998,30.612,32.568000000000005,29.096999999999998,27.555
784,maharashtra,buldana,1971,29.12,32.666,35.933,40.692,39.55,34.113,30.93,30.325,31.416999999999998,32.275999999999996,29.333000000000002,27.655
785,maharashtra,buldana,1972,28.739,31.057,38.429,39.389,40.906,36.529,31.773000000000003,29.465999999999998,31.419,33.968,30.578000000000003,30.601999999999997
786,maharashtra,buldana,1973,30.024,33.446999999999996,37.32,41.93899999999999,42.196000000000005,36.233000000000004,29.739,29.304000000000002,30.183000000000003,32.488,29.576,29.897
787,maharashtra,buldana,1974,28.936,32.641999999999996,37.869,40.287,40.777,35.927,31.666,29.514,32.806,32.637,29.135,28.368000000000002
788,maharashtra,buldana,1975,28.268,32.289,36.181999999999995,41.033,40.771,34.769,30.506,29.488000000000003,29.889,33.029,28.294,27.247
789,maharashtra,buldana,1976,28.805999999999997,32.486,36.538000000000004,39.039,40.116,34.381,30.715,29.377,30.618000000000002,34.092,33.058,30.590999999999998
790,maharashtra,buldana,1977,29.412,33.315,38.716,39.44,39.858000000000004,35.414,31.055999999999997,29.346999999999998,30.385,33.327,32.429,28.084
791,maharashtra,buldana,1978,28.419,31.892,34.905,39.441,41.581,34.632,30.153000000000002,29.294,31.634,33.222,32.567,28.954
792,maharashtra,buldana,1979,31.655,31.709,35.566,39.538000000000004,40.022,37.232,31.451999999999998,29.363000000000003,31.910999999999998,34.036,32.385999999999996,29.541999999999998
793,maharashtra,buldana,1980,30.646,33.345,36.753,40.736999999999995,41.717,33.854,30.706999999999997,29.158,31.913,34.611999999999995,32.973,29.119
794,maharashtra,buldana,1981,28.026,33.632,35.834,39.592,40.564,36.343,30.261,29.555999999999997,31.041,33.381,29.736,28.725
795,maharashtra,buldana,1982,30.895,31.916999999999998,35.525,38.89,39.536,36.679,31.923000000000002,30.1,31.851,34.126,31.953000000000003,31.085
796,maharashtra,buldana,1983,30.112,32.174,36.446,38.792,41.507,37.219,32.14,30.365,30.839000000000002,31.953000000000003,29.238000000000003,28.454
797,maharashtra,buldana,1984,30.055,31.348000000000003,37.54,40.089,41.696000000000005,35.291,31.13,29.11,30.998,33.419000000000004,30.296999999999997,30.232
798,maharashtra,buldana,1985,31.26,32.637,38.245,39.679,41.083,35.388000000000005,30.863000000000003,29.799,32.323,31.934,30.616999999999997,30.559
799,maharashtra,buldana,1986,30.499000000000002,33.144,37.521,40.399,40.903,35.229,30.639,29.214000000000002,32.693000000000005,34.747,31.149,29.605
800,maharashtra,buldana,1987,31.644000000000002,33.395,36.993,40.149,39.507,36.561,32.067,30.603,32.909,33.566,32.243,29.234
801,maharashtra,buldana,1988,31.27,34.241,37.039,40.154,41.713,35.754,30.322,30.469,31.619,32.353,30.523000000000003,28.980999999999998
802,maharashtra,buldana,1989,29.686,32.287,35.272,39.263000000000005,40.936,34.562,30.871,28.705,30.845,33.03,32.34,29.009
803,maharashtra,buldana,1990,31.031,32.571999999999996,34.92,39.891,38.787,33.429,30.255,29.656,31.022,32.346,31.37,29.656
804,maharashtra,buldana,1991,29.246,33.368,37.014,39.009,41.396,35.109,30.725,29.605,32.131,33.797,31.403000000000002,29.006
805,maharashtra,buldana,1992,30.183000000000003,31.829,37.566,39.565,41.107,37.466,32.321,29.546999999999997,30.85,33.125,30.916999999999998,28.968000000000004
806,maharashtra,buldana,1993,30.756,32.096,35.374,39.827,41.62,37.546,30.988000000000003,29.913,30.998,33.475,31.031,28.176
807,maharashtra,buldana,1994,30.109,32.145,37.443000000000005,38.157,41.323,34.472,29.708000000000002,29.124000000000002,30.622,33.596,30.656,28.718000000000004
808,maharashtra,buldana,1995,27.511,32.496,35.68,39.294000000000004,40.24,38.155,31.675,30.999000000000002,31.884,33.787,31.844,31.488000000000003
809,maharashtra,buldana,1996,32.001999999999995,34.007,38.499,40.147,41.294,36.358000000000004,31.929000000000002,29.994,31.261,32.314,30.447,29.142
810,maharashtra,buldana,1997,28.101999999999997,30.811999999999998,36.534,37.273,39.47,34.582,30.616,29.969,30.726,32.766,33.209,30.55
811,maharashtra,buldana,1998,30.107,32.064,36.434,40.741,42.417,37.816,31.718000000000004,30.916999999999998,31.256999999999998,33.828,31.346,28.683000000000003
812,maharashtra,buldana,1999,28.831999999999997,33.622,37.215,40.754,40.13,34.361,30.836,29.811999999999998,30.451,32.616,30.651,28.535999999999998
813,maharashtra,buldana,2000,30.232,31.823,35.866,41.317,39.656,34.792,30.141,30.975,31.948,34.65,32.321,29.608
814,maharashtra,buldana,2001,30.259,33.812,37.165,38.865,40.898,34.395,30.691,29.775,32.664,33.126,31.368000000000002,31.285999999999998
815,maharashtra,buldana,2002,29.631999999999998,34.339,37.125,40.571,41.18600000000001,35.068000000000005,31.461,28.653000000000002,30.514,33.631,31.136999999999997,30.480999999999998
816,maharashtra,buldana,2003,30.369,31.723000000000003,36.068000000000005,39.01,40.951,36.155,30.543000000000003,29.732,30.901999999999997,33.348,32.208,29.468000000000004
